ID,MainCategory,SubCategory,TotalPower,Date
2546,Other renewable energies,Photovoltaic,350.84000000000003,2012
571,Other renewable energies,Photovoltaic,243.53999999999996,2016
572,Other renewable energies,Photovoltaic,239.95000000000002,2016
581,Other renewable energies,Photovoltaic,223.37999999999997,2016
587,Other renewable energies,Photovoltaic,223.37999999999997,2016
593,Other renewable energies,Photovoltaic,223.37999999999997,2016
3213,Other renewable energies,Photovoltaic,363.45000000000005,2011
2832,Other renewable energies,Photovoltaic,4.75,2011
3861,Other renewable energies,Photovoltaic,9.36,2012
1505,Other renewable energies,Photovoltaic,124.10000000000001,2011
3422,Other renewable energies,Photovoltaic,662.83,2016
3251,Other renewable energies,Photovoltaic,1943.28,2016
3252,Other renewable energies,Photovoltaic,196.60000000000002,2016
1010,Other renewable energies,Biomass,280,2015
102,Other renewable energies,Photovoltaic,3.6,2011
2823,Other renewable energies,Photovoltaic,307.09000000000003,2016
791,Other renewable energies,Photovoltaic,185.27,2015
793,Other renewable energies,Photovoltaic,52.489999999999995,2015
983,Other renewable energies,Photovoltaic,303,2012
3871,Other renewable energies,Photovoltaic,108.73,2015
3031,Other renewable energies,Photovoltaic,167.58000000000004,2012
2254,Other renewable energies,Photovoltaic,86.28,2011
731,Other renewable energies,Photovoltaic,10.09,2011
590,Other renewable energies,Photovoltaic,133.94000000000003,2015
2495,Other renewable energies,Photovoltaic,634.7,2016
5760,Other renewable energies,Biomass,235,2016
3272,Other renewable energies,Photovoltaic,420.71,2015
4941,Other renewable energies,Photovoltaic,527.3100000000001,2016
4951,Other renewable energies,Photovoltaic,4566.69,2016
3851,Other renewable energies,Photovoltaic,219.36999999999998,2015
571,Other renewable energies,Photovoltaic,720.47,2015
572,Other renewable energies,Photovoltaic,734.96,2015
581,Other renewable energies,Photovoltaic,684.1500000000001,2015
587,Other renewable energies,Photovoltaic,717.6700000000001,2015
593,Other renewable energies,Photovoltaic,684.1500000000001,2015
767,Other renewable energies,Photovoltaic,5.7,2011
1404,Other renewable energies,Photovoltaic,82.95,2012
5661,Other renewable energies,Photovoltaic,2.07,2011
4173,Other renewable energies,Photovoltaic,188.54,2015
4173,Other renewable energies,Photovoltaic,13.5,2011
6022,Other renewable energies,Photovoltaic,125.63999999999999,2011
2197,Other renewable energies,Photovoltaic,1123.4000000000003,2015
3002,Other renewable energies,Photovoltaic,168.77999999999997,2013
3005,Other renewable energies,Photovoltaic,134.09,2013
2846,Other renewable energies,Photovoltaic,152.69,2012
960,Other renewable energies,Photovoltaic,50.85,2011
51,Other renewable energies,Photovoltaic,216.02999999999997,2013
53,Other renewable energies,Photovoltaic,222.74999999999997,2013
58,Other renewable energies,Photovoltaic,338.4799999999999,2013
72,Other renewable energies,Photovoltaic,242.54,2013
3375,Other renewable energies,Photovoltaic,7.6,2011
326,Other renewable energies,Photovoltaic,653.2299999999999,2012
180,Other renewable energies,Photovoltaic,468.0000000000001,2015
4224,Other renewable energies,Photovoltaic,24,2011
4232,Other renewable energies,Photovoltaic,24,2011
2939,Other renewable energies,Photovoltaic,894.4799999999998,2015
450,Other renewable energies,Photovoltaic,15.03,2012
696,Other renewable energies,Photovoltaic,15.03,2012
703,Other renewable energies,Photovoltaic,15.03,2012
706,Other renewable energies,Photovoltaic,138.31,2012
707,Other renewable energies,Photovoltaic,15.03,2012
5161,Other renewable energies,Photovoltaic,17.18,2011
935,Other renewable energies,Photovoltaic,2,2011
946,Other renewable energies,Photovoltaic,2,2011
2138,Other renewable energies,Photovoltaic,257.94,2013
2163,Other renewable energies,Photovoltaic,257.94,2013
2299,Other renewable energies,Photovoltaic,754.31,2013
2300,Other renewable energies,Photovoltaic,246.97,2013
671,Other renewable energies,Photovoltaic,2.04,2011
3032,Hydroelectric power,Hydroelectric power,810,2019
3033,Hydroelectric power,Hydroelectric power,810,2019
3037,Hydroelectric power,Hydroelectric power,810,2019
3038,Hydroelectric power,Hydroelectric power,810,2019
3111,Hydroelectric power,Hydroelectric power,810,2019
329,Other renewable energies,Photovoltaic,2138.27,2015
352,Other renewable energies,Photovoltaic,241.37999999999997,2016
363,Other renewable energies,Photovoltaic,258.28999999999996,2016
6612,Other renewable energies,Photovoltaic,8.1,2011
6611,Other renewable energies,Photovoltaic,15.450000000000003,2011
5529,Other renewable energies,Photovoltaic,4.94,2011
5249,Other renewable energies,Photovoltaic,355.98,2015
5251,Other renewable energies,Photovoltaic,2104.52,2015
3393,Other renewable energies,Photovoltaic,435.23,2014
3395,Other renewable energies,Photovoltaic,245.30999999999997,2014
5518,Other renewable energies,Photovoltaic,108.06,2011
5535,Other renewable energies,Photovoltaic,108.06,2011
5537,Other renewable energies,Photovoltaic,108.06,2011
726,Other renewable energies,Photovoltaic,83.18,2013
493,Other renewable energies,Photovoltaic,17.73,2011
499,Other renewable energies,Photovoltaic,17.73,2011
907,Other renewable energies,Photovoltaic,642.3,2013
4786,Other renewable energies,Photovoltaic,34.370000000000005,2011
3603,Other renewable energies,Photovoltaic,165.38,2016
3256,Other renewable energies,Photovoltaic,873.1600000000004,2016
561,Other renewable energies,Photovoltaic,10.27,2011
3506,Other renewable energies,Photovoltaic,45.93,2016
4711,Other renewable energies,Photovoltaic,1178.5100000000002,2016
4921,Other renewable energies,Photovoltaic,417.22,2016
243,Other renewable energies,Photovoltaic,440.14,2016
4040,Other renewable energies,Photovoltaic,615.7399999999999,2016
889,Other renewable energies,Photovoltaic,550.08,2016
2029,Other renewable energies,Photovoltaic,2955.620000000001,2013
5816,Other renewable energies,Photovoltaic,1260.61,2013
5822,Other renewable energies,Photovoltaic,1873.25,2013
1009,Other renewable energies,Photovoltaic,107.53999999999999,2015
386,Other renewable energies,Photovoltaic,188.9,2012
561,Other renewable energies,Photovoltaic,102.31,2015
563,Other renewable energies,Photovoltaic,705.93,2015
4131,Other renewable energies,Photovoltaic,3.26,2011
841,Other renewable energies,Photovoltaic,9.62,2011
1085,Other renewable energies,Photovoltaic,37.59,2014
3835,Other renewable energies,Photovoltaic,8.64,2011
2530,Other renewable energies,Photovoltaic,25.79,2013
2578,Other renewable energies,Photovoltaic,141.79999999999998,2012
2580,Other renewable energies,Photovoltaic,226.56,2012
221,Other renewable energies,Photovoltaic,12,2011
1702,Other renewable energies,Photovoltaic,468.12999999999994,2016
1703,Other renewable energies,Photovoltaic,412.09000000000003,2016
2575,Other renewable energies,Photovoltaic,20.82,2016
606,Other renewable energies,Photovoltaic,50.81,2017
610,Other renewable energies,Photovoltaic,50.81,2017
928,Other renewable energies,Photovoltaic,179.39,2017
4141,Other renewable energies,Photovoltaic,173.19,2015
1023,Other renewable energies,Photovoltaic,375.61,2016
1031,Other renewable energies,Photovoltaic,1009.3500000000001,2016
1032,Other renewable energies,Photovoltaic,844.8100000000002,2016
4239,Other renewable energies,Photovoltaic,676.2400000000001,2016
995,Other renewable energies,Photovoltaic,120.34,2016
556,Other renewable energies,Photovoltaic,104.53,2015
2528,Other renewable energies,Photovoltaic,162.36999999999998,2015
4120,Other renewable energies,Photovoltaic,296.2,2016
4210,Other renewable energies,Photovoltaic,58.55,2012
3274,Other renewable energies,Photovoltaic,400.69,2014
3234,Other renewable energies,Photovoltaic,1052.3900000000003,2016
3238,Other renewable energies,Photovoltaic,539.55,2016
89,Other renewable energies,Photovoltaic,269.23,2015
90,Other renewable energies,Photovoltaic,70.38000000000001,2015
3951,Other renewable energies,Photovoltaic,469.65999999999997,2015
4091,Other renewable energies,Photovoltaic,94.29,2016
567,Other renewable energies,Photovoltaic,648.8499999999999,2015
4144,Hydroelectric power,Hydroelectric power,75,2017
3218,Other renewable energies,Photovoltaic,691.03,2015
4421,Other renewable energies,Photovoltaic,638.59,2015
2050,Other renewable energies,Photovoltaic,21.12,2012
4234,Other renewable energies,Photovoltaic,247.95000000000002,2017
3561,Other renewable energies,Photovoltaic,12.419999999999998,2011
4791,Other renewable energies,Photovoltaic,126.44,2016
6204,Other renewable energies,Photovoltaic,391.90000000000003,2011
3393,Other renewable energies,Photovoltaic,691.96,2015
38,Other renewable energies,Photovoltaic,3.6,2011
5514,Other renewable energies,Photovoltaic,8.35,2012
5533,Other renewable energies,Photovoltaic,8.35,2012
5540,Other renewable energies,Photovoltaic,25.049999999999997,2012
5804,Other renewable energies,Photovoltaic,33.17,2012
4260,Other renewable energies,Photovoltaic,6,2011
2518,Other renewable energies,Photovoltaic,98.08000000000001,2012
2524,Other renewable energies,Photovoltaic,98.08000000000001,2012
2086,Other renewable energies,Photovoltaic,16.24,2011
2789,Other renewable energies,Photovoltaic,4.6,2011
326,Other renewable energies,Photovoltaic,5.76,2011
579,Other renewable energies,Photovoltaic,7.41,2011
906,Other renewable energies,Photovoltaic,7.41,2011
924,Other renewable energies,Photovoltaic,7.41,2011
3297,Other renewable energies,Photovoltaic,77.28,2014
1206,Other renewable energies,Photovoltaic,221.81,2013
1216,Other renewable energies,Photovoltaic,228.99,2013
4196,Other renewable energies,Photovoltaic,128.88,2015
4202,Other renewable energies,Photovoltaic,232.98000000000005,2015
5587,Other renewable energies,Photovoltaic,101.9,2013
3982,Other renewable energies,Photovoltaic,79.67,2015
3861,Other renewable energies,Photovoltaic,21.509999999999998,2016
6459,Other renewable energies,Photovoltaic,4.28,2011
4007,Other renewable energies,Photovoltaic,31.02,2011
6453,Other renewable energies,Photovoltaic,16.66,2011
5125,Other renewable energies,Photovoltaic,58.5,2015
4135,Other renewable energies,Photovoltaic,420.17999999999995,2012
4143,Other renewable energies,Photovoltaic,332.03999999999996,2012
6113,Other renewable energies,Photovoltaic,6.58,2011
4821,Other renewable energies,Photovoltaic,164.42000000000002,2011
4221,Other renewable energies,Photovoltaic,85.74000000000001,2015
2500,Other renewable energies,Photovoltaic,540.3500000000001,2016
2581,Other renewable energies,Photovoltaic,1048.85,2016
2584,Other renewable energies,Photovoltaic,604.13,2016
4271,Other renewable energies,Photovoltaic,1126.56,2016
3847,Hydroelectric power,Hydroelectric power,2.2,2011
540,Other renewable energies,Photovoltaic,1346.4600000000007,2015
557,Other renewable energies,Photovoltaic,426.41,2015
2477,Other renewable energies,Photovoltaic,34.6,2011
38,Other renewable energies,Photovoltaic,10.649999999999999,2012
3732,Other renewable energies,Photovoltaic,3.78,2011
3982,Other renewable energies,Photovoltaic,77.53999999999999,2014
1406,Other renewable energies,Photovoltaic,57.78,2012
5118,Other renewable energies,Photovoltaic,32.75,2011
2883,Other renewable energies,Photovoltaic,46.7,2012
667,Other renewable energies,Photovoltaic,7.06,2011
1146,Other renewable energies,Photovoltaic,27.8,2014
4181,Other renewable energies,Photovoltaic,181.44,2015
156,Other renewable energies,Photovoltaic,33.660000000000004,2011
562,Other renewable energies,Photovoltaic,456.97999999999996,2016
3274,Other renewable energies,Photovoltaic,791.6199999999999,2015
3256,Other renewable energies,Photovoltaic,503.53000000000003,2012
4005,Other renewable energies,Photovoltaic,31.810000000000002,2012
614,Other renewable energies,Photovoltaic,296.88000000000005,2012
619,Other renewable energies,Photovoltaic,246.18,2012
3022,Other renewable energies,Photovoltaic,550.82,2016
3111,Other renewable energies,Photovoltaic,925.1100000000002,2016
5473,Other renewable energies,Biomass,237,2020
3542,Other renewable energies,Photovoltaic,79.21000000000001,2015
6293,Other renewable energies,Photovoltaic,95.22999999999999,2013
6296,Other renewable energies,Photovoltaic,29.72,2013
1067,Other renewable energies,Photovoltaic,8,2011
3946,Other renewable energies,Photovoltaic,207.97,2013
1125,Other renewable energies,Photovoltaic,3628.6599999999994,2015
1140,Other renewable energies,Photovoltaic,3879.8799999999983,2015
424,Other renewable energies,Photovoltaic,21.490000000000002,2011
734,Other renewable energies,Photovoltaic,40.82,2011
737,Other renewable energies,Photovoltaic,40.82,2011
741,Other renewable energies,Photovoltaic,40.82,2011
5161,Other renewable energies,Photovoltaic,25.119999999999997,2013
2016,Other renewable energies,Photovoltaic,15.77,2011
2113,Other renewable energies,Photovoltaic,1041.54,2012
5632,Other renewable energies,Photovoltaic,2.16,2011
5633,Other renewable energies,Photovoltaic,2.16,2011
311,Other renewable energies,Photovoltaic,523.4499999999999,2012
403,Other renewable energies,Photovoltaic,19.95,2011
768,Other renewable energies,Photovoltaic,587.7099999999999,2016
4031,Other renewable energies,Photovoltaic,26.32,2011
953,Other renewable energies,Photovoltaic,352.65000000000003,2015
954,Other renewable energies,Photovoltaic,489.68,2015
3822,Other renewable energies,Photovoltaic,6.4,2011
3271,Hydroelectric power,Hydroelectric power,95,2018
3273,Hydroelectric power,Hydroelectric power,190,2018
3275,Hydroelectric power,Hydroelectric power,95,2018
2089,Other renewable energies,Photovoltaic,10.65,2012
2102,Other renewable energies,Photovoltaic,50.57999999999999,2012
385,Other renewable energies,Photovoltaic,135.8,2012
247,Other renewable energies,Photovoltaic,62.260000000000005,2011
53,Other renewable energies,Photovoltaic,287.92,2015
58,Other renewable energies,Photovoltaic,730.7999999999997,2015
59,Other renewable energies,Photovoltaic,92.8,2015
2822,Other renewable energies,Photovoltaic,427.16999999999996,2012
2824,Other renewable energies,Photovoltaic,263.84000000000003,2012
2831,Other renewable energies,Photovoltaic,421.78,2012
2914,Other renewable energies,Photovoltaic,1635.6800000000003,2017
2937,Other renewable energies,Photovoltaic,284.01,2017
2939,Other renewable energies,Photovoltaic,605.0299999999999,2017
307,Other renewable energies,Photovoltaic,93.88999999999999,2017
354,Other renewable energies,Photovoltaic,106.55,2017
360,Other renewable energies,Photovoltaic,226.93000000000004,2017
2425,Other renewable energies,Photovoltaic,46.59,2015
6008,Other renewable energies,Photovoltaic,349.69,2012
726,Other renewable energies,Wind energy,3,2012
756,Other renewable energies,Wind energy,3,2012
5604,Other renewable energies,Photovoltaic,885.24,2015
623,Other renewable energies,Photovoltaic,99.33,2015
4701,Other renewable energies,Photovoltaic,2023.2099999999996,2017
4951,Other renewable energies,Photovoltaic,3173.4299999999994,2017
2842,Other renewable energies,Photovoltaic,440.8199999999999,2013
2861,Other renewable energies,Photovoltaic,412.0399999999999,2013
